evento_id,entidade_id,data_evento,split,elegivel_downstream
69256,6560211a19b47992c3666cc44a7e94c0,2018-01-31 01:35:46,train,True
69257,7142540dd4c91e2237acb7e911c4eba2,2018-03-22 16:16:52,train,True
69258,259f7b5e6e482c230e5bfaa670b6bb8f,2017-12-02 22:06:20,train,True
69259,259f7b5e6e482c230e5bfaa670b6bb8f,2017-12-02 22:06:20,train,True
69260,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-02-12 21:41:06,train,True
69261,4a3ca9315b744ce9f8e9374361493884,2017-11-09 13:33:20,train,True
69262,7c67e1448b00f6e969d365cea6b010ab,2017-03-14 22:44:44,train,True
69263,c3cfdc648177fdbbbb35635a37472c53,2018-05-24 15:25:04,val,True
69264,4a3ca9315b744ce9f8e9374361493884,2017-05-12 20:41:40,train,True
69265,4a3ca9315b744ce9f8e9374361493884,2017-11-19 13:21:35,train,True
69266,1dfe5347016252a7884b694d4f10f5c4,2017-12-16 14:17:08,train,True
69267,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-29 10:44:51,test,True
69268,218d46b86c1881d022bce9c68a7d4b15,2017-11-28 13:30:58,train,True
69269,218d46b86c1881d022bce9c68a7d4b15,2017-11-28 13:30:58,train,True
69270,d2374cbcbb3ca4ab1086534108cc3ab7,2018-01-03 16:55:29,train,True
69271,df0f42bc4c2142eacf0eaf2cffd0cfbb,2018-02-11 17:53:57,train,True
69272,cc419e0650a3c5ba77189a1882b7556a,2017-11-12 15:06:10,train,True
69273,fe2032dab1a61af8794248c8196565c9,2017-07-05 13:55:35,train,True
69274,3d871de0142ce09b7081e2b9d1733cb1,2017-11-07 12:20:13,train,True
69275,f789d2c4f2c2eb38fc4373e7a4b35264,2018-08-11 17:13:25,test,True
69276,1f50f920176fa81dab994f9023523100,2017-11-28 13:58:56,train,True
69277,77530e9772f57a62c906e1c21538ab82,2017-11-28 13:58:56,train,True
69278,1f50f920176fa81dab994f9023523100,2017-11-28 13:58:56,train,True
69279,1f50f920176fa81dab994f9023523100,2017-11-28 13:58:56,train,True
69280,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-09-18 22:36:33,train,True
69281,5a8e7d5003a1f221f9e1d6e411de7c23,2017-06-05 10:31:03,train,True
69282,5a8e7d5003a1f221f9e1d6e411de7c23,2017-06-05 10:31:03,train,True
69283,5a8e7d5003a1f221f9e1d6e411de7c23,2017-06-05 10:31:03,train,True
69284,8a432f4e5b471f8da497d7dc517666e2,2018-04-13 09:32:23,val,True
69285,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69286,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69287,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69288,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69289,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69290,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69291,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69292,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69293,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69294,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69295,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69296,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69297,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69298,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69299,0b36063d5818f81ccb94b54adfaebbf5,2017-01-30 21:44:49,train,True
69300,8b321bb669392f5163d04c59e235e066,2018-02-28 21:37:37,train,True
69301,f7ba60f8c3f99e7ee4042fdef03b70c4,2017-12-03 01:19:02,train,True
69302,00ee68308b45bc5e2660cd833c3f81cc,2018-03-08 09:25:06,train,True
69303,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-06-03 18:30:44,train,True
69304,3b15288545f8928d3e65a8f949a28291,2017-11-24 00:08:11,train,True
69305,643214e62b870443ccbe55ab29a4dccf,2018-03-11 10:15:14,train,True
69306,1900267e848ceeba8fa32d80c1a5f5a8,2017-09-01 14:43:58,train,True
69307,dee656f0f566ed1aa85bd137c943f08f,2017-10-25 09:18:21,train,True
69308,6560211a19b47992c3666cc44a7e94c0,2018-01-16 07:25:53,train,True
69309,520b493b57809f446cb0a233bb3e25c7,2017-05-14 19:28:30,train,True
69310,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-19 13:20:49,train,True
69311,42bde9fef835393bb8a8849cb6b7f245,2017-11-11 18:49:48,train,True
69312,6d66611d7c44cc30ce351abc49a68421,2017-09-20 11:35:09,train,True
69313,d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-28 17:12:27,train,True
69314,fa14641f57b655e933124a9ea49cd7a5,2017-07-07 18:28:00,train,True
69315,07de60b03d150fb3ea09eab5da5e4c8b,2018-06-16 15:51:05,test,True
69316,4a3ca9315b744ce9f8e9374361493884,2017-11-24 10:56:16,train,True
69317,cca3071e3e9bb7d12640c9fbe2301306,2017-11-24 10:56:16,train,True
69318,4e7c18b98d84e05cbae3ff0ff03846c2,2017-12-18 15:24:37,train,True
69319,9de4643a8dbde634fe55621059d92273,2017-05-06 19:32:23,train,True
69320,9de4643a8dbde634fe55621059d92273,2017-05-06 19:32:23,train,True
69321,9de4643a8dbde634fe55621059d92273,2017-05-06 19:32:23,train,True
69322,9de4643a8dbde634fe55621059d92273,2017-05-06 19:32:23,train,True
69323,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-10 16:36:48,test,True
69324,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-09-20 12:42:20,train,True
69325,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-10-09 18:53:48,train,True
69326,79ebd9a61bac3eaf882805ed4ecfa12a,2018-05-27 15:26:14,val,True
69327,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-17 10:35:13,test,True
69328,f457c46070d02cadd8a68551231220dd,2018-01-13 00:38:54,train,True
69329,2eb70248d66e0e3ef83659f71b244378,2018-05-14 17:45:28,val,True
69330,2eb70248d66e0e3ef83659f71b244378,2018-05-14 17:45:28,val,True
69331,d20b021d3efdf267a402c402a48ea64b,2018-04-08 20:40:30,val,True
69332,4a3ca9315b744ce9f8e9374361493884,2017-11-26 16:13:13,train,True
69333,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-20 18:12:12,train,True
69334,1f50f920176fa81dab994f9023523100,2017-08-07 11:29:34,train,True
69335,1f50f920176fa81dab994f9023523100,2017-08-07 11:29:34,train,True
69336,8b321bb669392f5163d04c59e235e066,2018-03-05 18:12:19,train,True
69337,391fc6631aebcf3004804e51b40bcf1e,2017-11-08 15:35:42,train,True
69338,391fc6631aebcf3004804e51b40bcf1e,2017-11-08 15:35:42,train,True
69339,391fc6631aebcf3004804e51b40bcf1e,2017-11-08 15:35:42,train,True
69340,02f623a8eb246f3c5f7c2f96462654e6,2018-06-14 12:06:57,test,True
69341,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-09 20:37:40,test,True
69342,77530e9772f57a62c906e1c21538ab82,2017-11-24 22:32:34,train,True
69343,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-31 18:08:50,test,True
69344,de23c3b98a88888289c6f5cc1209054a,2017-12-01 10:05:53,train,True
69345,ea8482cd71df3c1969d7b9473ff13abc,2018-03-27 09:16:17,train,True
69346,7722b1df1b0e383e000397b2c11e3e19,2017-07-28 07:14:40,train,True
69347,7722b1df1b0e383e000397b2c11e3e19,2017-07-12 16:04:41,train,True
69348,1d4587203296c8f4ad134dc286fa6db0,2018-07-23 10:04:28,test,True
69349,fe701d88b67eaca109dffd464d1be9f9,2018-05-31 10:45:51,val,True
69350,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-11 11:06:41,train,True
69351,6d66611d7c44cc30ce351abc49a68421,2018-07-26 10:12:47,test,True
69352,955fee9216a65b617aa5c0531780ce60,2018-02-01 23:20:38,train,True
69353,6fc26fe110feebd80a433e1f012a84f9,2018-07-16 19:11:39,test,True
69354,6fc26fe110feebd80a433e1f012a84f9,2018-07-16 19:11:39,test,True
69355,5c243662ce92d84573bfaff24c3e3700,2017-05-14 23:14:21,train,True
69356,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-02-11 19:50:15,train,True
69357,a888faf2d1baececa6baf9c3d603ee1f,2017-10-23 11:38:18,train,True
69358,1835b56ce799e6a4dc4eddc053f04066,2018-03-14 10:11:42,train,True
69359,dc317f341ab0e22f39acbd9dbf9b4a1f,2018-01-30 23:42:58,train,True
69360,ef506c96320abeedfb894c34db06f478,2017-03-21 19:03:48,train,True
69361,0432ead42b6c8a0bdf68154add917fdf,2017-09-06 12:16:44,train,True
69362,5160d23075764e18e07c1f4a87fad743,2017-09-06 12:16:44,train,True
69363,42ef3192a9ff87a22d1867b74b3ee205,2018-07-16 12:49:47,test,True
69364,a1043bafd471dff536d0c462352beb48,2018-02-28 15:31:12,train,True
69365,5cf13accae3222c70a9cac40818ae839,2018-05-16 20:09:59,val,True
69366,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-08-20 11:40:02,train,True
69367,c522be04e020c1e7b79f3acff36513d5,2018-05-01 03:55:02,val,True
69368,c70c1b0d8ca86052f45a432a38b73958,2018-05-09 12:06:04,val,True
69369,37be5a7c751166fbc5f8ccba4119e043,2017-09-11 14:43:43,train,True
69370,37be5a7c751166fbc5f8ccba4119e043,2017-09-11 14:43:43,train,True
69371,c68fb906c8f4b4b946d8386bfa6e5467,2017-12-06 13:36:17,train,True
69372,8bb48dc19fccaa8613b6229bf7f452a2,2017-11-22 11:30:11,train,True
69373,8b2d4ab22f42c5cfc338b846decfda60,2018-03-28 00:32:25,train,True
69374,5a413ade68e8f8d93071a7f52a64cb9e,2018-08-20 21:33:51,test,True
69375,c7fdb77fdbff3c41981bc52f787e959e,2018-05-08 12:40:30,val,True
69376,165fc07beebdcb6190fba8a06db2a449,2017-08-15 10:10:34,train,True
69377,165fc07beebdcb6190fba8a06db2a449,2017-08-15 10:10:34,train,True
69378,cb32766839f443db85c82a43c4a6c19e,2017-02-10 15:43:45,train,True
69379,bd23da7354813347129d751591d1a6e2,2017-11-10 15:51:22,train,True
69380,3d871de0142ce09b7081e2b9d1733cb1,2018-01-19 11:05:36,train,True
69381,955fee9216a65b617aa5c0531780ce60,2018-03-22 13:46:39,train,True
69382,4a3ca9315b744ce9f8e9374361493884,2017-09-21 13:05:39,train,True
69383,f457c46070d02cadd8a68551231220dd,2018-03-01 15:13:05,train,True
69384,f457c46070d02cadd8a68551231220dd,2018-03-01 15:13:05,train,True
69385,a3b0df0065e264a91b7bbf5f844af5cd,2017-09-20 15:08:28,train,True
69386,e9bc59e7b60fc3063eb2290deda4cced,2018-08-11 16:35:17,test,True
69387,e9bc59e7b60fc3063eb2290deda4cced,2018-08-11 16:35:17,test,True
69388,42fa4ee7240e9b8eb4576358ec142ba7,2018-02-06 01:03:08,train,True
69389,0241d4d5d36f10f80c644447315af0bd,2018-05-02 16:08:17,val,True
69390,834f3294fba9f932f56edc879193f925,2017-11-06 16:54:08,train,True
69391,bbad7e518d7af88a0897397ffdca1979,2017-10-28 21:26:26,train,True
69392,382229d1e840115ffe3dbf5ff460e417,2018-05-03 22:21:53,val,True
69393,382229d1e840115ffe3dbf5ff460e417,2018-05-03 22:21:53,val,True
69394,6560211a19b47992c3666cc44a7e94c0,2018-08-24 09:55:31,test,True
69395,6560211a19b47992c3666cc44a7e94c0,2018-08-24 09:55:31,test,True
69396,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-23 19:13:08,val,True
69397,1f50f920176fa81dab994f9023523100,2017-09-15 09:15:42,train,True
69398,a23266650e7c84bb93fbbba502137478,2017-08-17 14:37:37,train,True
69399,3f995f07c49d0d55a99d5c54957f7d81,2018-06-27 08:31:42,test,True
69400,f35becee938e982bd615edf8ef12bcfb,2017-04-02 18:36:20,train,True
69401,dd2bdf855a9172734fbc3744021ae9b9,2017-07-04 16:29:20,train,True
69402,f84a00e60c73a49e7e851c9bdca3a5bb,2018-05-13 19:35:43,val,True
69403,9596c870880d900012f2e8e6e30d06d7,2018-01-28 18:08:56,train,True
69404,ea8482cd71df3c1969d7b9473ff13abc,2018-02-05 13:05:33,train,True
69405,a888faf2d1baececa6baf9c3d603ee1f,2017-11-21 17:36:50,train,True
69406,955fee9216a65b617aa5c0531780ce60,2017-12-11 10:39:10,train,True
69407,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69408,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69409,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69410,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69411,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69412,1835b56ce799e6a4dc4eddc053f04066,2018-05-08 18:54:41,val,True
69413,dc4a0fc896dc34b0d5bfec8438291c80,2017-05-05 12:54:05,train,True
69414,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-04-16 23:22:51,val,True
69415,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-04-16 23:22:51,val,True
69416,37515688008a7a40ac93e3b2e4ab203f,2017-12-18 06:12:28,train,True
69417,d5ba419e26d246a0719437cf37d9b46d,2018-03-19 21:51:41,train,True
69418,3f995f07c49d0d55a99d5c54957f7d81,2017-06-09 09:35:06,train,True
69419,cc419e0650a3c5ba77189a1882b7556a,2017-05-05 08:21:12,train,True
69420,8602a61d680a10a82cceeeda0d99ea3d,2018-01-15 14:03:23,train,True
69421,f419677537694f0462a91990df6ca44f,2018-03-11 14:17:20,train,True
69422,5b8154610ebb21fb90eb587365e673df,2018-02-24 12:34:17,train,True
69423,4bf2f4ee540798a61f9636d12cd9cc80,2017-08-12 20:55:37,train,True
69424,16090f2ca825584b5a147ab24aa30c86,2017-07-06 19:46:22,train,True
69425,634964b17796e64304cadf1ad3050fb7,2018-04-03 15:54:17,train,True
69426,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-25 16:02:53,test,True
69427,6560211a19b47992c3666cc44a7e94c0,2017-11-06 15:07:33,train,True
69428,7d76b645482be4a332374e8223836592,2018-01-19 14:54:32,train,True
69429,f262cbc1c910c83959f849465454ddd3,2018-01-10 14:55:25,train,True
69430,ce248b21cb2adc36282ede306b7660e5,2018-02-13 00:19:51,train,True
69431,f214d28e8d8e3ef068748498ccc2f813,2018-05-31 13:16:02,val,True
69432,f9ec7093df3a7b346b7bcf7864069ca3,2018-07-06 12:58:09,test,True
69433,31ae0774c17fabd06ff707cc5bde005f,2018-07-29 18:52:30,test,True
69434,ea67327e24487bdfac5fbfa37ea124df,2018-07-25 22:58:34,test,True
69435,0241d4d5d36f10f80c644447315af0bd,2018-05-19 21:04:30,val,True
69436,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-09 19:28:46,train,True
69437,955fee9216a65b617aa5c0531780ce60,2018-02-19 17:08:32,train,True
69438,128639473a139ac0f3e5f5ade55873a5,2018-01-28 14:59:52,train,True
69439,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12-10 13:22:02,train,True
69440,8e6cc767478edae941d9bd9eb778d77a,2017-03-24 22:43:37,train,True
69441,5c030029b5916fed0986310385ec9009,2018-07-29 11:41:33,test,True
69442,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 21:56:53,train,True
69443,c72de06d72748d1a0dfb2125be43ba63,2018-08-15 15:39:02,test,True
69444,f214d28e8d8e3ef068748498ccc2f813,2018-08-19 13:40:36,test,True
69445,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-28 11:18:14,train,True
69446,7d456afc660226829370f3173d14520c,2018-02-14 18:23:09,train,True
69447,c74f14c1e26cf1bd5bd34b6a1e274426,2018-01-27 19:05:19,train,False
69448,897060da8b9a21f655304d50fd935913,2017-10-05 09:13:21,train,True
69449,897060da8b9a21f655304d50fd935913,2017-10-05 09:13:21,train,True
69450,897060da8b9a21f655304d50fd935913,2017-10-05 09:13:21,train,True
69451,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69452,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69453,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69454,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69455,897060da8b9a21f655304d50fd935913,2017-10-05 09:13:21,train,True
69456,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69457,25c5c91f63607446a97b143d2d535d31,2017-10-05 09:13:21,train,True
69458,50c9975695009e5e6473912e83a6d1da,2017-12-15 09:23:57,train,True
69459,46dc3b2cc0980fb8ec44634e21d2718e,2018-03-25 20:56:27,train,True
69460,955fee9216a65b617aa5c0531780ce60,2018-01-23 11:28:11,train,True
69461,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-22 18:44:40,train,True
69462,265fdc289dffa9f1ad801c74f7d0de47,2018-08-13 12:20:57,test,False
69463,4a3ca9315b744ce9f8e9374361493884,2017-07-25 15:38:32,train,True
69464,ebd2d60905fb58271facef5596b620d3,2017-07-20 11:52:47,train,True
69465,cd68562d3f44870c08922d380acae552,2017-07-20 15:20:48,train,True
69466,ff063b022a9a0aab91bad2c9088760b7,2018-08-15 11:29:21,test,True
69467,e9779976487b77c6d4ac45f75ec7afe9,2017-10-03 13:21:39,train,True
69468,1f50f920176fa81dab994f9023523100,2017-09-07 01:34:57,train,True
69469,c70c1b0d8ca86052f45a432a38b73958,2018-06-06 19:24:54,test,True
69470,c70c1b0d8ca86052f45a432a38b73958,2018-06-06 19:24:54,test,True
69471,6560211a19b47992c3666cc44a7e94c0,2017-07-13 00:18:47,train,True
69472,f457c46070d02cadd8a68551231220dd,2018-02-07 16:32:39,train,True
69473,f457c46070d02cadd8a68551231220dd,2018-02-07 16:32:39,train,True
69474,2528744c5ef5d955adc318720a94d2e7,2017-10-28 12:57:36,train,True
69475,8b28d096634035667e8263d57ba3368c,2018-02-20 21:00:39,train,True
69476,8b28d096634035667e8263d57ba3368c,2018-02-20 21:00:39,train,True
69477,02f623a8eb246f3c5f7c2f96462654e6,2018-07-24 12:16:29,test,True
69478,06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-30 12:25:34,train,True
69479,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-16 13:46:58,train,True
69480,b64d51f0435e884e8de603b1655155ae,2018-06-13 08:32:11,test,True
69481,b64d51f0435e884e8de603b1655155ae,2018-06-13 08:32:11,test,True
69482,aac29b1b99776be73c3049939652091d,2017-10-02 10:39:19,train,True
69483,2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-07-10 11:29:48,test,True
69484,2f9b7ce230a057a98a9f5df5893ee36c,2017-05-17 10:45:24,train,True
69485,1f9ab4708f3056ede07124aad39a2554,2018-05-28 09:17:07,val,True
69486,6560211a19b47992c3666cc44a7e94c0,2017-10-30 19:25:26,train,True
69487,955fee9216a65b617aa5c0531780ce60,2018-05-29 13:30:18,val,True
69488,13d058e4eeac2ce8217660b2f8a05812,2017-10-20 10:39:57,train,True
69489,4d6d651bd7684af3fffabd5f08d12e5a,2018-04-18 09:40:34,val,True
69490,b499c00f28f4b7069ff6550af8c1348a,2017-10-04 20:48:30,train,True
69491,0241d4d5d36f10f80c644447315af0bd,2018-04-08 23:54:56,val,True
69492,e0878efa0e0b7e5313ac0b43bc04c081,2017-11-04 19:22:13,train,True
69493,cc419e0650a3c5ba77189a1882b7556a,2017-08-29 08:24:44,train,True
69494,1ca7077d890b907f89be8c954a02686a,2018-01-04 01:49:03,train,True
69495,4c61e37f664c3c88aff092aa5ac779d7,2018-04-17 11:12:01,val,True
69496,55a5b51f93f2b70ea513f5a047b0262a,2017-06-16 16:51:08,train,True
69497,4830e40640734fc1c52cd21127c341d4,2018-01-02 21:49:40,train,True
69498,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-20 10:48:46,train,True
69499,5058e8c1e82653974541e83690655b4a,2018-06-04 15:02:34,val,True
69500,e9bc59e7b60fc3063eb2290deda4cced,2017-11-14 15:18:55,train,True
69501,a49928bcdf77c55c6d6e05e09a9b4ca5,2018-02-28 07:59:44,train,True
69502,37515688008a7a40ac93e3b2e4ab203f,2018-03-07 00:19:37,train,True
69503,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-30 17:09:29,test,True
69504,5a425cc503b39b262a847fd6212bf53b,2018-08-14 08:39:23,test,True
69505,07bf9669d84d1f11be443a9dd938f698,2018-03-31 14:37:16,train,True
69506,0df3984f9dfb3d49ac6366acbd3bbb85,2017-07-08 18:05:26,train,True
69507,14d7985702e72162bbf13b6beb74ab2b,2017-05-18 21:54:35,train,True
69508,cb3dd9ce66268c7a3ca7241ac70ab58c,2018-04-23 21:42:34,val,True
69509,11bfa66332777660bd0640ee84d47006,2018-02-26 16:23:43,train,True
69510,4e7c18b98d84e05cbae3ff0ff03846c2,2017-05-26 13:28:22,train,True
69511,99eaacc9e6046db1c82b163c5f84869f,2017-10-28 16:20:18,train,True
69512,05f51e13da97139648b8125c31e5f51b,2017-08-30 09:42:17,train,True
69513,05f51e13da97139648b8125c31e5f51b,2017-08-30 09:42:17,train,True
69514,48162d548f5b1b11b9d29d1e01f75a61,2017-05-05 19:08:38,train,True
69515,48162d548f5b1b11b9d29d1e01f75a61,2017-05-05 19:08:38,train,True
69516,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-19 17:23:15,train,True
69517,813348c996469b40f2e028d5429d3495,2017-08-01 22:49:34,train,True
69518,6560211a19b47992c3666cc44a7e94c0,2018-04-21 20:34:52,val,True
69519,c3867b4666c7d76867627c2f7fb22e21,2017-12-10 21:01:32,train,True
69520,048c2757535328e0d7dac690ad3c0aae,2017-04-28 19:11:41,train,True
69521,5dceca129747e92ff8ef7a997dc4f8ca,2017-06-19 21:54:46,train,True
69522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-30 14:59:18,train,True
69523,3d871de0142ce09b7081e2b9d1733cb1,2018-05-21 13:12:43,val,True
69524,e26901d5ab434ce92fd9b5c256820a4e,2017-03-23 22:09:52,train,True
69525,1a3df491d1c4f1589fc2b934ada68bf2,2017-09-13 23:41:20,train,True
69526,d4f117125b59ce73c3302f88ee40c458,2018-05-03 13:19:06,val,True
69527,20b54c376b794ed028df09a3cd88e8dc,2018-05-08 21:51:17,val,True
69528,516e7738bd8f735ac19a010ee5450d8d,2018-06-10 09:02:12,test,True
69529,b90e891671cffd9557f33a97dc523645,2018-02-18 11:06:13,train,True
69530,d5ba419e26d246a0719437cf37d9b46d,2017-05-05 18:30:01,train,True
69531,d5ba419e26d246a0719437cf37d9b46d,2017-05-05 18:30:01,train,True
69532,ef728fa1f17436c91ed1ccd03dcf9631,2018-08-23 12:31:37,test,True
69533,cca3071e3e9bb7d12640c9fbe2301306,2017-08-08 11:41:18,train,True
69534,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-11 13:15:48,train,True
69535,d97df38225e5abadaff1e72cb72b823c,2018-01-04 11:31:42,train,True
69536,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-01 19:11:36,val,True
69537,c3cfdc648177fdbbbb35635a37472c53,2018-08-12 19:14:57,test,True
69538,beadbee30901a7f61d031b6b686095ad,2018-07-09 23:08:29,test,True
69539,8b321bb669392f5163d04c59e235e066,2018-01-07 15:40:11,train,True
69540,218d46b86c1881d022bce9c68a7d4b15,2018-01-03 22:16:26,train,True
69541,1336efc61c316ddf92c899eb817f7cae,2018-05-08 12:28:18,val,True
69542,1838dd9b8977065acf51d95e0053ea7a,2017-10-01 10:33:50,train,True
69543,b561927807645834b59ef0d16ba55a24,2018-06-16 14:27:04,test,True
69544,b561927807645834b59ef0d16ba55a24,2018-06-16 14:27:04,test,True
69545,e9779976487b77c6d4ac45f75ec7afe9,2018-03-28 19:57:40,train,True
69546,eeb6de78f79159600292e314a77cbd18,2017-04-26 21:51:37,train,True
69547,f27e33c6d29b5138fa9967bcd445b6d5,2018-02-12 11:32:30,train,True
69548,ea8482cd71df3c1969d7b9473ff13abc,2017-12-03 12:49:01,train,True
69549,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-02 19:28:47,test,True
69550,86ccac0b835037332a596a33b6949ee1,2017-04-02 11:48:57,train,True
69551,92eb0f42c21942b6552362b9b114707d,2018-04-05 13:06:18,train,True
69552,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-16 19:15:06,train,True
69553,7d456afc660226829370f3173d14520c,2018-03-06 13:54:24,train,True
69554,6560211a19b47992c3666cc44a7e94c0,2017-10-17 19:50:10,train,True
69555,855668e0971d4dfd7bef1b6a4133b41b,2018-05-03 11:20:56,val,True
69556,620c87c171fb2a6dd6e8bb4dec959fc6,2017-05-26 13:34:08,train,True
69557,6560211a19b47992c3666cc44a7e94c0,2017-12-19 19:50:18,train,True
69558,620c87c171fb2a6dd6e8bb4dec959fc6,2017-06-25 13:11:03,train,True
69559,620c87c171fb2a6dd6e8bb4dec959fc6,2017-06-25 13:11:03,train,True
69560,7142540dd4c91e2237acb7e911c4eba2,2017-11-13 10:07:36,train,True
69561,26d8a1c7c75d513045798992ead43aa2,2018-02-02 10:58:49,train,True
69562,1c68394e931a64f90ea236c5ea590300,2018-04-11 10:59:02,val,True
69563,8f119a0aee85c0c8fc534629734e94fd,2018-04-30 09:26:04,val,True
69564,1900267e848ceeba8fa32d80c1a5f5a8,2018-05-04 09:02:32,val,True
69565,86ccac0b835037332a596a33b6949ee1,2017-09-10 17:28:12,train,True
69566,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-24 10:51:42,train,True
69567,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-24 10:51:42,train,True
69568,3078096983cf766a32a06257648502d1,2017-09-26 13:48:26,train,True
69569,1336efc61c316ddf92c899eb817f7cae,2017-07-20 20:53:44,train,True
69570,1336efc61c316ddf92c899eb817f7cae,2017-07-20 20:53:44,train,True
69571,0df3984f9dfb3d49ac6366acbd3bbb85,2018-03-10 11:14:24,train,True
