evento_id,entidade_id,split,churn_rotulo,churn_baseline,risco_review_negativo_rotulo,risco_review_negativo_baseline,risco_atraso_entrega_rotulo,risco_atraso_entrega_baseline
55907,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.064797507788162,0.0,5.0,0.0,0.06253948199620973
78298,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0647571606475716,0.0,5.0,0.0,0.0625
88336,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06471686372121967,1.0,5.0,0.0,0.062460567823343846
99192,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06467661691542288,1.0,5.0,0.0,0.06242118537200504
9856,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06463642013673089,0.0,5.0,0.0,0.062381852551984876
12837,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06459627329192547,1.0,5.0,0.0,0.06234256926952141
33930,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06455617628801986,0.0,5.0,0.0,0.062303335431088736
106085,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06451612903225806,0.0,5.0,0.0,0.062264150943396226
38961,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06447613143211407,0.0,5.0,0.0,0.06222501571338781
80970,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0644361833952912,0.0,5.0,0.0,0.062185929648241205
49463,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06439628482972136,0.0,5.0,0.0,0.062146892655367235
96438,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06435643564356436,0.0,5.0,0.0,0.062107904642409034
44826,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06431663574520717,0.0,5.0,0.0,0.06206896551724138
90775,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06427688504326329,0.0,5.0,0.0,0.06203007518796992
83420,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06423718344657196,1.0,5.0,0.0,0.061991233562930494
71159,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06419753086419754,0.0,5.0,0.0,0.06195244055068836
83268,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06415792720542875,0.0,5.0,0.0,0.06191369606003752
92492,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06411837237977805,0.0,5.0,0.0,0.061875
92329,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0640788662969809,1.0,5.0,0.0,0.06183635227982511
49925,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06403940886699508,0.0,5.0,0.0,0.06179775280898876
47665,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.064,0.0,5.0,0.0,0.061759201497192766
108138,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06396063960639606,1.0,5.0,0.0,0.06172069825436409
8010,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06392132759680394,1.0,5.0,0.0,0.0616822429906542
40699,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06388206388206388,,5.0,0.0,0.06164383561643835
61765,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06384284837323512,0.0,5.0,0.0,0.06160547604231487
75746,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0638036809815951,0.0,5.0,0.0,0.061567164179104475
102203,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06376456161863887,0.0,5.0,0.0,0.061528899937849595
73988,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06372549019607843,0.0,5.0,0.0,0.061490683229813665
67596,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06368646662584201,0.0,5.0,0.0,0.061452513966480445
27991,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06364749082007344,0.0,5.0,0.0,0.06141439205955335
12190,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06360856269113149,0.0,5.0,0.0,0.06137631742095474
87739,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06356968215158924,0.0,5.0,0.0,0.06133828996282528
86810,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06353084911423336,0.0,5.0,0.0,0.06130030959752322
42730,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06349206349206349,0.0,5.0,0.0,0.06126237623762376
29227,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06345332519829164,0.0,5.0,0.0,0.061224489795918366
22377,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06341463414634146,0.0,5.0,0.0,0.06118665018541409
24725,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06337599024984765,0.0,5.0,0.0,0.06114885731933292
79464,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06333739342265529,0.0,5.0,0.0,0.06111111111111111
94275,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06329884357881924,0.0,5.0,0.0,0.06107341147439852
31942,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06326034063260341,0.0,5.0,0.0,0.06103575832305795
77166,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06322188449848025,0.0,5.0,0.0,0.06099815157116451
70999,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06318347509113001,0.0,5.0,0.0,0.06096059113300493
51005,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06314511232544019,0.0,5.0,0.0,0.06092307692307692
54499,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06310679611650485,0.0,5.0,0.0,0.06088560885608856
43553,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06306852637962401,0.0,5.0,0.0,0.06084818684695759
34830,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06303030303030303,0.0,5.0,0.0,0.060810810810810814
26439,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06299212598425197,0.0,5.0,0.0,0.06077348066298342
28511,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06295399515738499,0.0,5.0,0.0,0.06073619631901841
1586,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06291591046581972,0.0,5.0,0.0,0.06069895769466585
65562,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06287787182587666,0.0,5.0,0.0,0.06066176470588235
65563,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06283987915407856,0.0,5.0,0.0,0.06062461726883037
65564,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06280193236714976,0.0,5.0,0.0,0.0605875152998776
5821,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0627640313820157,0.0,5.0,0.0,0.060550458715596334
94554,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06272617611580217,0.0,5.0,0.0,0.06051344743276284
88281,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06268836648583484,0.0,5.0,0.0,0.06047648136835675
60488,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06265060240963856,0.0,5.0,0.0,0.06043956043956044
72105,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06261288380493679,0.0,5.0,0.0,0.06040268456375839
80519,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06257521058965103,0.0,5.0,0.0,0.060365853658536583
24558,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06253758268190018,0.0,5.0,0.0,0.0603290676416819
86890,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0625,0.0,5.0,0.0,0.06029232643118149
91235,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06246246246246246,0.0,5.0,0.0,0.060255629945222156
62880,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06302521008403361,0.0,5.0,1.0,0.060218978102189784
84728,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0629874025194961,0.0,5.0,0.0,0.06018237082066869
67729,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06294964028776978,0.0,5.0,0.0,0.060753341433778855
41717,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06291192330736968,0.0,5.0,0.0,0.06071645415907711
53700,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06287425149700598,0.0,5.0,0.0,0.06067961165048544
19947,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06283662477558348,0.0,5.0,0.0,0.06064281382656155
21549,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06279904306220095,0.0,5.0,0.0,0.06060606060606061
79068,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06276150627615062,0.0,5.0,0.0,0.06056935190793458
85495,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06272401433691756,0.0,5.0,0.0,0.06053268765133172
98008,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0626865671641791,0.0,5.0,0.0,0.060496067755595885
72202,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06264916467780429,0.0,5.0,0.0,0.060459492140266025
104915,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0626118067978533,0.0,5.0,0.0,0.06042296072507553
68911,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06257449344457688,0.0,5.0,0.0,0.06038647342995169
79795,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06253722453841572,0.0,5.0,0.0,0.060350030175015085
76256,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0625,0.0,5.0,0.0,0.06031363088057901
95724,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.062462819750148724,0.0,5.0,0.0,0.06027727546714889
9755,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0624256837098692,0.0,5.0,0.0,0.060240963855421686
24707,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.062388591800356503,0.0,5.0,0.0,0.060204695966285374
86925,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.062351543942992874,0.0,5.0,0.0,0.06016847172081829
43230,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06231454005934718,0.0,5.0,0.0,0.06013229104028864
38447,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06227758007117438,0.0,5.0,0.0,0.06009615384615385
51138,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06224066390041494,1.0,5.0,0.0,0.06006006006006006
84906,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06220379146919431,0.0,5.0,0.0,0.060024009603841535
39926,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06216696269982238,0.0,5.0,0.0,0.059988002399520096
25303,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0621301775147929,0.0,5.0,0.0,0.05995203836930456
25397,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06209343583678297,1.0,5.0,0.0,0.05991611743559017
10087,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06205673758865248,0.0,5.0,0.0,0.059880239520958084
47158,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06202008269344359,1.0,5.0,0.0,0.059844404548174746
14065,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06198347107438017,0.0,5.0,0.0,0.05980861244019139
54039,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061946902654867256,1.0,5.0,0.0,0.05977286312014345
43831,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061910377358490566,0.0,5.0,0.0,0.05973715651135006
66039,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06187389510901591,0.0,5.0,0.0,0.05970149253731343
13868,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061837455830388695,0.0,5.0,0.0,0.059665871121718374
45544,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06180105944673337,1.0,5.0,0.0,0.05963029218843172
37033,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061764705882352944,0.0,5.0,0.0,0.05959475566150179
61677,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06172839506172839,0.0,5.0,0.0,0.05955926146515783
61678,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06169212690951821,1.0,5.0,0.0,0.05952380952380952
92809,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06165590135055784,0.0,5.0,0.0,0.0594883997620464
62707,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061619718309859156,0.0,5.0,0.0,0.059453032104637336
63011,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06158357771260997,0.0,5.0,0.0,0.059417706476530004
51011,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0615474794841735,0.0,5.0,0.0,0.05938242280285035
51012,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061511423550087874,0.0,5.0,0.0,0.05934718100890208
72098,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06147540983606557,1.0,5.0,0.0,0.05931198102016608
73936,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06143943826799298,1.0,5.0,0.0,0.05927682276229994
73937,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06140350877192982,0.0,5.0,0.0,0.05924170616113744
89365,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061367621274108705,0.0,5.0,0.0,0.05920663114268798
16524,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06133177570093458,0.0,5.0,0.0,0.05917159763313609
75172,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06129597197898424,0.0,5.0,0.0,0.05913660555884092
75173,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061260210035005834,0.0,5.0,0.0,0.0591016548463357
75174,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061224489795918366,1.0,5.0,0.0,0.05906674542232723
11182,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06118881118881119,0.0,5.0,0.0,0.0590318772136954
34159,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061153174140943505,0.0,5.0,0.0,0.058997050147492625
10895,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06111757857974389,1.0,5.0,0.0,0.0589622641509434
5316,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06108202443280977,0.0,5.0,0.0,0.05892751915144372
101242,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061046511627906974,1.0,5.0,,0.05889281507656066
109258,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.061011040092969204,0.0,5.0,0.0,0.05885815185403178
12702,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06097560975609756,1.0,5.0,0.0,0.05885815185403178
12256,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06094022054556007,1.0,5.0,0.0,0.058823529411764705
43399,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060904872389791184,0.0,5.0,0.0,0.058788947677836566
8650,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06086956521739131,1.0,5.0,0.0,0.05875440658049354
85969,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060834298957126304,0.0,5.0,0.0,0.058719906048150326
2008,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06079907353792704,0.0,5.0,0.0,0.05868544600938967
108104,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06076388888888889,0.0,5.0,0.0,0.05865102639296188
5348,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06072874493927125,0.0,5.0,0.0,0.05861664712778429
989,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06069364161849711,1.0,5.0,,0.05858230814294083
24949,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060658578856152515,0.0,5.0,0.0,0.0585480093676815
31503,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06062355658198614,0.0,5.0,0.0,0.0585480093676815
3266,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060588574725908825,0.0,5.0,0.0,0.058513750731421885
53554,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06055363321799308,0.0,5.0,0.0,0.05847953216374269
1221,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06051873198847262,0.0,5.0,1.0,0.058445353594389245
84407,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06048387096774194,0.0,5.0,0.0,0.05841121495327103
91652,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06044905008635579,0.0,5.0,0.0,0.05896088733216579
22013,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06041426927502877,0.0,5.0,0.0,0.058926487747957994
111031,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060379528464634846,0.0,5.0,0.0,0.05889212827988338
4860,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0603448275862069,0.0,5.0,0.0,0.058857808857808856
78858,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06031016657093624,0.0,5.0,0.0,0.058823529411764705
78859,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06027554535017222,0.0,5.0,0.0,0.05878928987194412
70657,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060240963855421686,1.0,5.0,0.0,0.058755090168702735
64363,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060206422018348624,1.0,5.0,,0.05872093023255814
72756,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06017191977077364,0.0,5.0,0.0,0.058686809994189425
22286,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06013745704467354,1.0,5.0,0.0,0.058686809994189425
103442,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06010303377218088,1.0,5.0,,0.0586527293844367
65802,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060068649885583525,1.0,5.0,0.0,0.05861868833430064
38630,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.060034305317324184,0.0,5.0,0.0,0.05861868833430064
99423,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.06,0.0,5.0,0.0,0.058584686774941996
99424,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05996573386636208,1.0,5.0,0.0,0.058550724637681156
27885,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059931506849315065,0.0,5.0,0.0,0.058516801853997685
111489,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05989731888191671,1.0,5.0,0.0,0.05848291835552982
41891,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05986316989737742,0.0,5.0,0.0,0.05844907407407408
39638,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05982905982905983,0.0,5.0,0.0,0.05841526894158473
21759,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05979498861047836,0.0,5.0,0.0,0.05838150289017341
12942,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05976095617529881,0.0,5.0,0.0,0.05834777585210861
64316,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059726962457337884,0.0,5.0,0.0,0.05831408775981524
96895,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05969300739056282,1.0,5.0,0.0,0.058280438545874204
92072,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05965909090909091,1.0,5.0,0.0,0.058246828143021914
69044,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059625212947189095,0.0,5.0,0.0,0.05821325648414986
60747,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05959137343927355,0.0,5.0,0.0,0.058179723502304145
19753,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05955757231990925,0.0,5.0,0.0,0.05814622913068509
39081,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05952380952380952,0.0,5.0,0.0,0.05811277330264672
104833,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059490084985835696,0.0,5.0,1.0,0.05807935595169638
102828,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059456398640996604,0.0,5.0,0.0,0.058045977011494256
108986,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059422750424448216,0.0,5.0,0.0,0.05858701895462378
67791,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05938914027149321,0.0,5.0,0.0,0.05855338691159587
104237,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059355568117580554,0.0,5.0,0.0,0.058519793459552494
30769,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059322033898305086,0.0,5.0,0.0,0.058486238532110095
87037,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05928853754940711,0.0,5.0,0.0,0.05845272206303725
62580,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05925507900677201,0.0,5.0,0.0,0.058419243986254296
87039,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05922165820642978,0.0,5.0,0.0,0.05838580423583286
90224,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05918827508455468,0.0,5.0,0.0,0.05835240274599542
101218,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.059154929577464786,0.0,5.0,0.0,0.058319039451114926
51299,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05912162162162162,0.0,5.0,0.0,0.05828571428571429
5473,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05908835115362971,0.0,5.0,0.0,0.05825242718446602
20931,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05905511811023622,0.0,5.0,0.0,0.05821917808219178
76263,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05902192242833052,0.0,5.0,0.0,0.05818596691386195
39392,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05898876404494382,0.0,5.0,0.0,0.05815279361459521
105931,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058955642897248736,0.0,5.0,0.0,0.05811965811965812
44768,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058922558922558925,0.0,5.0,0.0,0.05808656036446469
44769,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05888951205832866,0.0,5.0,0.0,0.05805350028457598
24290,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05885650224215247,1.0,5.0,1.0,0.05802047781569966
57902,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058823529411764705,0.0,5.0,0.0,0.057987492893689596
66846,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05879059350503919,1.0,5.0,0.0,0.058522727272727275
31105,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05875769445998881,0.0,5.0,0.0,0.05848949460533787
16511,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0587248322147651,0.0,5.0,0.0,0.058456299659477864
88559,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05869200670765791,1.0,5.0,0.0,0.058423142370958595
57032,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05865921787709497,0.0,5.0,0.0,0.05839002267573696
46625,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05862646566164154,0.0,5.0,0.0,0.058356940509915016
37042,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05859375,0.0,5.0,0.0,0.058323895809739526
10146,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05856107083100948,0.0,5.0,0.0,0.058290888511601587
81511,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05852842809364549,0.0,5.0,0.0,0.0582579185520362
2756,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0584958217270195,1.0,5.0,0.0,0.05822498586772187
22056,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05846325167037862,0.0,5.0,0.0,0.05819209039548023
19247,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05843071786310518,0.0,5.0,0.0,0.05815923207227555
61769,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05839822024471635,1.0,5.0,0.0,0.05812641083521445
20090,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058365758754863814,0.0,5.0,0.0,0.0580936266215454
577,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058333333333333334,0.0,5.0,0.0,0.0580608793686584
30390,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05830094392004442,0.0,5.0,0.0,0.05802816901408451
101839,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058268590455049944,0.0,5.0,0.0,0.05799549549549549
95653,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05823627287853577,0.0,5.0,0.0,0.057962858750703436
61409,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0582039911308204,0.0,5.0,0.0,0.05793025871766029
55378,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05817174515235457,0.0,5.0,0.0,0.05789769533445756
1925,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05813953488372093,1.0,5.0,0.0,0.05786516853932584
104319,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058107360265633644,0.0,5.0,0.0,0.05783267827063447
34555,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05807522123893805,0.0,5.0,0.0,0.057800224466891134
59527,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05804311774461028,0.0,5.0,0.0,0.05776780706674145
108666,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.058011049723756904,0.0,5.0,0.0,0.05773542600896861
22705,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05797901711761458,0.0,5.0,0.0,0.057703081232493
15187,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057947019867549666,1.0,5.0,0.0,0.05767077267637178
4541,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05791505791505792,1.0,5.0,0.0,0.05763850027979855
4542,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057883131201764054,0.0,5.0,0.0,0.05760626398210291
1935,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05785123966942149,0.0,5.0,0.0,0.05757406372275014
58440,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05781938325991189,0.0,5.0,0.0,0.057541899441340784
71636,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05778756191524491,0.0,5.0,0.0,0.057509771077610274
53586,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057755775577557754,0.0,5.0,0.0,0.05747767857142857
21073,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057724024189114896,0.0,5.0,0.0,0.05744562186279978
82128,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057692307692307696,0.0,5.0,0.0,0.05741360089186176
103787,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057660626029654036,0.0,5.0,0.0,0.05738161559888579
61845,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.057628979143798026,0.0,5.0,0.0,0.05734966592427617
55617,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.0575973669775096,0.0,5.0,0.0,0.057317751808569836
62646,6560211a19b47992c3666cc44a7e94c0,test,0.0,0.05756578947368421,1.0,5.0,1.0,0.05728587319243604
